australian,austrian,belgian,brazilian,canadian,chilean,chinese,colombian,cuban,czech,danish,dutch,egyptian,english,ethiopian,filipino,finnish,french,georgian,german,greek,hungarian,indian,indonesian,iranian-persian,iraqi,italian,japanese,korean,laotian,lebanese,libyan,malaysian,mexican,moroccan,new-zealand,northeastern-united-states,norwegian,pakistani,palestinian,peruvian,polish,portuguese,puerto-rican,russian,saudi-arabian,scottish,south-african,southern-united-states,southwestern-united-states,spanish,swedish,swiss,thai,turkish,venezuelan,vietnamese,welsh
0.7230247572259931,0.9226750609370352,0.8228150402846478,0.7405644783295456,0.8881910163810757,0.5988903131733323,0.47908460420465954,0.6683311445687508,0.5173782270246541,0.9182817050702525,1.0,0.9272843068195111,0.6131470015230408,0.9047564266877818,0.5022631711485404,0.6165992610302243,0.9542321683472991,0.8161182874185096,0.6488115533321228,0.9314374111189857,0.5647794763276393,0.7360741523694508,0.5484603952160821,0.5575075878769458,0.6476779886103706,0.6133477410020525,0.5699742388634537,0.516614978270541,0.3562960970265745,0.382090662670647,0.555266790041319,0.4318567007311073,0.48878670727239776,0.5233656674762461,0.4373016710427102,0.9021137992848841,0.9208025450843086,0.9612409499257062,0.4736576123705483,0.5298555396085598,0.4684710006642557,0.8835168421497179,0.649661994467695,0.530761745575107,0.8304922023742971,0.5888476230305901,0.9144948935283057,0.8672203014145394,0.8468815825257938,0.5694218104136748,0.5187851244458158,0.9659002449788383,0.8635966219792004,0.3588973877038318,0.6636922300546145,0.6538140962640454,0.43496104068352476,0.8167930235068568
0.7490954842313162,0.9117348871701394,0.8851478674809208,0.7400496420630645,0.89991988045262,0.6235299170893125,0.4472500731101451,0.672866140759102,0.5454790130471572,0.9139089463039891,0.9272843068195111,1.0,0.6413204002392794,0.9251800837684874,0.5558435290778413,0.6174155820540821,0.9237108529969653,0.8256313099893042,0.6415199044563227,0.9385577905055627,0.5716618706721508,0.762987787107051,0.5821405618364117,0.5730787056454395,0.6667504788276265,0.6241030288946761,0.5802981267280921,0.4765112990334568,0.33523098381370403,0.34684658989648126,0.5733861847459001,0.4485054896126442,0.48267152642259875,0.5455803284519709,0.47836639047030133,0.8987286355126216,0.929499165048445,0.9312220216408291,0.5035469618170312,0.5264461509570192,0.49695345320771667,0.9081936599524711,0.6597384171908518,0.534202989689719,0.8402940425687648,0.5885260320996686,0.9152709783428508,0.8711481517907564,0.8638617391517954,0.6012169014803418,0.535152503670121,0.9513176275594222,0.8860995162129802,0.34823156432726116,0.6701325134522157,0.6694779698689358,0.38858613045288987,0.8666016967667708
0.7660823878509557,0.6470175463475117,0.6947683145367123,0.8474669704349976,0.7622565002480285,0.8573722696766725,0.5086341258003919,0.7938587855510233,0.8403103170159584,0.612713648993477,0.6131470015230408,0.6413204002392794,1.0,0.7082914991718946,0.7595037165278311,0.7120105065946828,0.6142804428859208,0.7875109751599912,0.6000194142149273,0.7183030200384318,0.8069282797700794,0.7630689226358291,0.8035618124942551,0.7630816191554207,0.8619389268936297,0.8864873096319764,0.7658339915094021,0.49357627621125477,0.42947210768535243,0.5163398586690777,0.898402877672364,0.8282429048915688,0.6743272931472872,0.7737480767311691,0.8552311995555443,0.6321538861105748,0.7400587929772463,0.5802183851667696,0.7099757181938403,0.8361780196684166,0.7951205996019605,0.7121671667760358,0.8690172534212037,0.7876623727588281,0.7637375216137885,0.8224233689873686,0.5774229607472815,0.773872517261852,0.7734356199183836,0.7901516268340288,0.8423885630941761,0.6356484048403791,0.7116602294261127,0.5124011838101536,0.9013446195386944,0.7999194252684521,0.5161867122932204,0.5523167443034346
0.8776660257099878,0.8964155776700784,0.8846788773152047,0.8098364967957186,0.9302332616722724,0.7098758656801671,0.4717194747103247,0.7125701538753108,0.62391586381041,0.8735121648569302,0.9047564266877818,0.9251800837684874,0.7082914991718946,1.0,0.5948986142490144,0.6359727746503747,0.9130268371264026,0.8999557074138141,0.6524747032145174,0.9187108828542547,0.6775673667572428,0.7665895369102645,0.6051104237244184,0.6157569713081774,0.6988045432219172,0.6710266243926882,0.6858637773966658,0.5010986688566046,0.36731775729983446,0.38680734664809924,0.6445861087204056,0.5316898979193646,0.5254112541692821,0.6013733799140952,0.577870571740779,0.9273139199011318,0.9451478816586921,0.9055396828810279,0.5076089595120294,0.5954604241352911,0.5802746545169055,0.8740191367258627,0.7542885877489145,0.6082548115999896,0.8664918388953401,0.646560166255933,0.9101402460241523,0.885602383843266,0.8915251922263101,0.6514664346605141,0.6603792121489843,0.9230339681221374,0.9021345681893658,0.4064680361946704,0.7466996303042301,0.7087371149885906,0.44004219085171903,0.88475655690049
0.6212298360312705,0.5325597326501583,0.5938285666227882,0.6893751826965981,0.6573739825694328,0.6877521479935477,0.4727382325332643,0.6517747072981486,0.6990923203957428,0.5128757530649023,0.5022631711485404,0.5558435290778413,0.7595037165278311,0.5948986142490144,1.0,0.6347126855134948,0.5338398329403872,0.6580011613041079,0.491088419363846,0.5946187712528147,0.6420164376841699,0.6637909994659611,0.7819577994818206,0.71147877356324,0.7462962936376968,0.7357986082855115,0.6298436341771066,0.43173962284185063,0.3925982546587048,0.4656146544285156,0.7592905592846404,0.6947283289403605,0.6529892067157178,0.640746216743747,0.7530252666516611,0.49863338516440986,0.6369362429283983,0.47847324094025734,0.6629879991003785,0.6830442089876017,0.6990678770670914,0.5991244409148392,0.737396081783068,0.6607723339250458,0.6497929013392943,0.7278125461262086,0.5056136544115558,0.6763174709732346,0.6621637430923879,0.6642465210929382,0.6788336755827583,0.539168274804668,0.5952247468396146,0.487423345983542,0.7434119057677228,0.6159911678114963,0.4848266471041179,0.4517963205248114
0.6493807434096031,0.6130478212900132,0.6389298943649869,0.7657652997645005,0.7105487822082345,0.7081668868753727,0.7862522864846804,0.6999810544017662,0.6733301553788857,0.6128539819448494,0.6165992610302243,0.6174155820540821,0.7120105065946828,0.6359727746503747,0.6347126855134948,1.0,0.6088482976746079,0.6727396434523065,0.5153220800733498,0.6989765535551901,0.5733005787744326,0.6871817263369314,0.6958024610984551,0.829980774449839,0.6943869756586389,0.709319238620855,0.5981641887330554,0.759056940934437,0.6938981196112811,0.6552667347081281,0.6540240759029236,0.5741080567712331,0.770593064887208,0.6324680417999576,0.5536430061912698,0.601633249784276,0.7000727898596626,0.5627617989482574,0.6074346977802533,0.6042092047801824,0.6727850312753598,0.7011457903417195,0.7060482171886021,0.6819526266102627,0.714822995479681,0.6722341738478983,0.5455845182824555,0.7298722352047167,0.7193107105023788,0.6450483580571,0.6299454429799359,0.6115216912155146,0.6472298839528302,0.6919384857312831,0.6656496110995628,0.7188834380261203,0.7124192411326749,0.4774025972978912
0.7262883300043175,0.9079699282347768,0.8204093664802781,0.7468132912269577,0.8863158429182149,0.6010086142284962,0.45944935025463796,0.67763290404468,0.5213319799117497,0.9144094842779225,0.9542321683472991,0.9237108529969653,0.6142804428859208,0.9130268371264026,0.5338398329403872,0.6088482976746079,1.0,0.8114989355336888,0.6574523804722415,0.9229093388169068,0.5590584389347112,0.7342441280334563,0.5710747151815151,0.565029880331828,0.652683638936473,0.611238972708576,0.5723635238535826,0.5015624602191662,0.3466773462037929,0.3666815361765446,0.5651611913001431,0.44983092970318395,0.48468840918189743,0.5296728937623072,0.4479899989769035,0.8806192468318439,0.9155976526143559,0.9477969961345155,0.48955614635826145,0.5340458269686871,0.477468207339194,0.8819776044083774,0.6522209901455989,0.5263112372665036,0.8492661706807701,0.5991372575622702,0.896673997194639,0.8653514182828471,0.8443225032927311,0.5753617597084696,0.5107479418482213,0.9647245317168336,0.8532904600550036,0.35201582092022904,0.6663707543581578,0.645980858026034,0.4209739287871554,0.8274568541604086
0.8619578907781562,0.8406529938399799,0.8976403038991833,0.8510618949198341,0.9071506804906868,0.7874257067442056,0.5085264751913017,0.7520131009067536,0.7542810098099236,0.7979621323703603,0.8161182874185096,0.8256313099893042,0.7875109751599912,0.8999557074138141,0.6580011613041079,0.6727396434523065,0.8114989355336888,1.0,0.6402698384763859,0.8674507893058282,0.7946170394157165,0.7962328262203597,0.6476725611097489,0.6770186120414577,0.7487816508723301,0.7245043354937801,0.8364344837037494,0.5087381162285929,0.4099699266745998,0.440771328610811,0.7703476053380754,0.64398498922535,0.5769416026995832,0.6647791924904659,0.6808725201183821,0.8171929739731341,0.9010083274440408,0.8146194316756241,0.5450567404739444,0.7211791314027687,0.694626628051301,0.8314098461488688,0.8752336664340803,0.7126402083494497,0.858354957365702,0.6870555651535529,0.8177777400940841,0.8288476915790451,0.8806444004965263,0.7068636318735732,0.8119731708311269,0.8348329111096707,0.9116390084937375,0.46880216203056546,0.8409758742404739,0.7514863350341178,0.5019098141415683,0.7690658497288715
0.5870581489436091,0.6437695517272445,0.6333614603684903,0.6472489522282457,0.6790162332692674,0.5899978110489572,0.3952483460283708,0.6061158893302561,0.536304939210273,0.640492944476722,0.6488115533321228,0.6415199044563227,0.6000194142149273,0.6524747032145174,0.491088419363846,0.5153220800733498,0.6574523804722415,0.6402698384763859,1.0,0.6691966895976578,0.566631243769827,0.602920452485934,0.5375659331344836,0.5358707920348366,0.6224622071615096,0.5799609398657353,0.5313518167303322,0.3740370151386794,0.3048996284992458,0.3463674599588205,0.591589977015516,0.4551491754716824,0.4398637732323792,0.5364122886728622,0.4747337514431424,0.6066848510863171,0.6862116860083554,0.646006518217358,0.4689532465685621,0.5297319519820335,0.5361087477223022,0.6695198406172413,0.6072151634814801,0.5131390174107828,0.6894388560147388,0.49692207356811535,0.6020984897636995,0.6444839505533521,0.66732846546853,0.5630318895809241,0.521892659828508,0.6695346151553351,0.6436396562397511,0.36582087527646473,0.637205450122877,0.592947066800656,0.3795089405620784,0.5991958483488833
0.7731779805581966,0.9290868551460876,0.8801745555555656,0.8119028532967917,0.9222110414248805,0.7096286697001176,0.5124791141872116,0.7322143240827799,0.6326339804366428,0.9321023781356614,0.9314374111189857,0.9385577905055627,0.7183030200384318,0.9187108828542547,0.5946187712528147,0.6989765535551901,0.9229093388169068,0.8674507893058282,0.6691966895976578,1.0,0.6430719936686466,0.8516334606493804,0.6419142016216577,0.6450459879179061,0.743819245189206,0.706918074767863,0.6548871712612089,0.5405389708334847,0.3993560456181938,0.4241399978619654,0.6551743173404952,0.5238783021895289,0.5558665106974874,0.6269389917973579,0.54678852584005,0.8746568494978191,0.9531987038442525,0.9176210245708374,0.5604724292366866,0.6135056710159631,0.58383661970237,0.9525663020107196,0.7497900848664896,0.6197301365225435,0.9100726037030756,0.644499446756864,0.8708697295018821,0.8894547045945689,0.9049441264282522,0.6718623771815284,0.6336015765764093,0.9433440763535598,0.9050516512144756,0.4162064444093313,0.7420794300517495,0.7408650269464427,0.47221895545039577,0.8225180266481777
0.7791813029163365,0.5921605090495917,0.6435491710342447,0.7719638095526393,0.7288985641480511,0.7872746656997719,0.43651257529233967,0.6865414567309783,0.7826574874881375,0.5604077167268173,0.5647794763276393,0.5716618706721508,0.8069282797700794,0.6775673667572428,0.6420164376841699,0.5733005787744326,0.5590584389347112,0.7946170394157165,0.566631243769827,0.6430719936686466,1.0,0.6557872377830569,0.5988048339897887,0.613129181772804,0.7157996921500556,0.707087550033703,0.8309854899940354,0.43401813459729816,0.37656426235456264,0.4290106082616681,0.8401283152180713,0.7385465653758283,0.5264467466137163,0.6607147180431092,0.7646441510715282,0.6123182701502581,0.6980400720374279,0.5657359908402739,0.5092158133151959,0.8011522659875505,0.7473968526031003,0.620280161043123,0.8491395194776505,0.7575193749121824,0.6968432820102913,0.6803639198119527,0.5368929141917111,0.6633419600345505,0.7058560587400514,0.6851343271031797,0.8569187843612013,0.5844407912863905,0.6637490998800907,0.44381436577217487,0.8897867892207618,0.6780218775385388,0.44085469508318,0.5251621617400583
0.7123972963205177,0.8002685400052084,0.7753900275574507,0.7745464607783566,0.8114887351480189,0.7508323887693686,0.4737069682542957,0.7115514583717909,0.6931744416966139,0.8196490814184773,0.7360741523694508,0.762987787107051,0.7630689226358291,0.7665895369102645,0.6637909994659611,0.6871817263369314,0.7342441280334563,0.7962328262203597,0.602920452485934,0.8516334606493804,0.6557872377830569,1.0,0.6781903313232188,0.6564973687091507,0.7413575188930337,0.7367549118652836,0.674957551210001,0.46999326549629417,0.3719196298128443,0.4248317684501699,0.705499561305038,0.5930453509277306,0.5708226309823685,0.7201278309080715,0.623681289346261,0.7007033383680294,0.8199964080303791,0.7302463387981103,0.6060504409974374,0.6501923306729821,0.6580550857078342,0.8773251529652344,0.7910174233991583,0.6672595699411417,0.8989286800649224,0.654336787917303,0.7041178735108354,0.7651031668342158,0.8332424977291351,0.7345296777015872,0.7176085756524002,0.7650919272665526,0.7852128505861309,0.42568722370086304,0.7593431838496221,0.7209189048690895,0.443185168869363,0.6638130230543652
0.6095772793788543,0.5751655884632817,0.6067282238106199,0.7446864810524149,0.6773464917059292,0.732169255007633,0.5343154486874571,0.7394882275753831,0.7039408594666902,0.5560840370745843,0.5484603952160821,0.5821405618364117,0.8035618124942551,0.6051104237244184,0.7819577994818206,0.6958024610984551,0.5710747151815151,0.6476725611097489,0.5375659331344836,0.6419142016216577,0.5988048339897887,0.6781903313232188,1.0,0.8070206075371541,0.7982530724234151,0.7936444344800695,0.5895112018961183,0.4833503924046804,0.4150007504470893,0.5498064636759387,0.7577612687910532,0.7069166369223331,0.7754644545346732,0.7195628140283952,0.732007680072736,0.5350521639500683,0.6565989373571192,0.5117973812910723,0.9118897506136779,0.694329622506524,0.7272423369308608,0.6431128114918873,0.7197290958457234,0.6742291038458929,0.6854971008628921,0.7509475495218896,0.5149062697668234,0.7649473865856219,0.6923572838516872,0.7359766841067581,0.6564621844234148,0.5686773246153796,0.6135572753752835,0.5624807586309175,0.7444869481833873,0.7063774027886877,0.5515402078258416,0.4707638142167819
0.6717453761977284,0.5849314815737512,0.6178232502796042,0.7738141962367294,0.7010398101812726,0.7242552110543098,0.7312876033502396,0.6990858878628399,0.7149453828966384,0.5601118661989765,0.5575075878769458,0.5730787056454395,0.7630816191554207,0.6157569713081774,0.71147877356324,0.829980774449839,0.565029880331828,0.6770186120414577,0.5358707920348366,0.6450459879179061,0.613129181772804,0.6564973687091507,0.8070206075371541,1.0,0.7164142205261376,0.7336920241756557,0.625494365530871,0.6614134563290759,0.6244029417960214,0.6874733992669666,0.7188533966360195,0.6335932375913622,0.8838183917547736,0.6810825763165235,0.6707413930480989,0.5720217871002081,0.670409838845755,0.5292006922042221,0.6979457871944961,0.6533245565537066,0.7186563563157603,0.6362962671802197,0.7238401448323111,0.6774051706843474,0.6841678488190591,0.6791504346711649,0.5032228340238603,0.7446692833906717,0.706508065491348,0.6968484301475766,0.6790182682604264,0.5728084996187989,0.6333871410018663,0.7719584093377958,0.7041142671597969,0.7155333728231464,0.7322690126890851,0.4683591220474145
0.6836719148968041,0.6772570887911842,0.6902243541724958,0.78748680020851,0.7595910080547228,0.7734797183131888,0.4951637015259,0.7450890644688073,0.7524203483762743,0.6324659435357685,0.6476779886103706,0.6667504788276265,0.8619389268936297,0.6988045432219172,0.7462962936376968,0.6943869756586389,0.652683638936473,0.7487816508723301,0.6224622071615096,0.743819245189206,0.7157996921500556,0.7413575188930337,0.7982530724234151,0.7164142205261376,1.0,0.8639917296460179,0.6834577140176951,0.48743489570334236,0.40863380860865534,0.49546571085614755,0.8336682884847231,0.7358311234611068,0.6497870843931889,0.695956147550885,0.7711139751881424,0.616238643265881,0.7474706501480609,0.6120210553546938,0.704935886155226,0.7819382019529274,0.7191679243953587,0.7327126157975798,0.802433728155994,0.7083707568160839,0.7707553988247862,0.8176428341854659,0.6094857468914064,0.789494080004414,0.7549874727861525,0.7104281084278937,0.7394207559587004,0.6664672407189094,0.7037195035730474,0.48091148805445116,0.8471170607292572,0.72747205446033,0.5100072458036452,0.551501740446405
0.7025924206805448,0.6277926408886406,0.6540960955267806,0.789022513136823,0.7303525531236816,0.7890518964122268,0.5067023086900112,0.7625396215423549,0.7304160480229044,0.6098111281026353,0.6133477410020525,0.6241030288946761,0.8864873096319764,0.6710266243926882,0.7357986082855115,0.709319238620855,0.611238972708576,0.7245043354937801,0.5799609398657353,0.706918074767863,0.707087550033703,0.7367549118652836,0.7936444344800695,0.7336920241756557,0.8639917296460179,1.0,0.6885700705468715,0.4878789456439718,0.4135616915131012,0.5279539806341524,0.8132718265819422,0.7417592704034643,0.6981006407506729,0.7109257105824575,0.7386910353896383,0.6028642891191066,0.7128838679238009,0.5661308512004698,0.7022959802768223,0.7685708133946086,0.7310499052110977,0.6999506122551739,0.7976879888099858,0.7291090894801643,0.737818142726858,0.8452620076849383,0.562275019596638,0.7614556387842978,0.7282193050169916,0.7148029967419918,0.7439605425707169,0.6246062507494834,0.6749972536613233,0.49187909565240373,0.8223723507405708,0.7554819275449632,0.507865521044873,0.5311809560114417
